District,Crop,N,P,K,Moisture,pH,Temperature,Humidity,NDVI,Yield
Mandya,Rice,74,38,68,79,6.8,27,80,0.75,5686
Mandya,Rice,45,42,49,71,5.9,31,77,0.72,5382
Mandya,Rice,79,46,70,56,6.7,26,79,0.72,5800
Mandya,Rice,78,35,52,56,6.3,31,82,0.75,5585
Mandya,Rice,68,48,64,77,6.0,32,88,0.9,5651
Mandya,Rice,57,29,50,56,5.8,28,80,0.89,5495
Mandya,Rice,55,42,62,78,5.6,28,87,0.8,5723
Mandya,Rice,74,29,50,73,6.1,30,88,0.73,5677
Mandya,Rice,47,43,66,61,6.3,34,90,0.88,5504
Mandya,Rice,71,45,57,76,5.8,35,82,0.76,5498
Mandya,Rice,51,34,68,69,6.1,30,79,0.71,5517
Mandya,Rice,58,44,51,73,6.1,26,82,0.7,5537
Mandya,Rice,74,41,46,66,5.9,33,88,0.72,5523
Mandya,Rice,75,33,62,75,6.7,25,87,0.8,5682
Mandya,Rice,69,45,41,68,6.1,30,86,0.83,5742
Mandya,Rice,63,30,68,75,6.2,25,71,0.81,5569
Mandya,Rice,46,48,57,75,5.8,29,88,0.84,5540
Mandya,Rice,62,38,64,77,5.8,33,76,0.83,5708
Mandya,Rice,64,37,51,75,6.5,27,85,0.73,5463
Mandya,Rice,61,39,42,67,6.5,26,82,0.78,5689
Mandya,Rice,74,41,51,60,5.9,35,82,0.82,5643
Mandya,Rice,61,43,47,67,5.9,33,84,0.81,5618
Mandya,Rice,60,41,62,71,5.8,31,77,0.88,5709
Mandya,Rice,78,35,63,75,5.9,28,83,0.76,5703
Mandya,Rice,75,28,51,62,5.7,32,76,0.87,5764
Mandya,Rice,76,37,57,62,6.2,34,90,0.84,5590
Mandya,Rice,49,35,42,58,6.0,27,74,0.8,5461
Mandya,Rice,47,50,59,71,6.6,33,89,0.81,5465
Mandya,Rice,73,44,44,58,6.1,28,79,0.73,5743
Mandya,Rice,50,46,50,63,5.8,29,85,0.86,5558
Mandya,Rice,75,30,69,62,6.4,33,87,0.83,5589
Mandya,Rice,50,40,53,60,6.0,30,87,0.76,5593
Mandya,Rice,62,38,60,70,5.9,26,89,0.81,5672
Mandya,Rice,55,45,61,70,6.0,27,84,0.76,5700
Mandya,Rice,77,36,68,57,6.8,30,70,0.82,5553
Mandya,Rice,56,34,44,57,6.5,34,86,0.9,5590
Mandya,Rice,69,35,70,76,6.3,25,89,0.8,5850
Mandya,Rice,65,43,48,70,6.1,34,88,0.81,5615
Mandya,Rice,47,25,52,56,6.1,27,74,0.79,5444
Mandya,Rice,77,32,67,66,6.6,34,89,0.79,5658
Mandya,Rice,61,38,57,65,6.9,25,85,0.7,5572
Mandya,Rice,66,40,51,58,6.0,27,85,0.72,5536
Mandya,Rice,70,41,52,62,6.8,25,87,0.88,5698
Mandya,Rice,46,36,59,71,7.0,35,88,0.89,5632
Mandya,Rice,52,32,57,61,6.5,33,86,0.79,5503
Mandya,Rice,63,30,56,59,6.3,27,75,0.89,5678
Mandya,Rice,58,35,62,76,6.3,32,88,0.71,5694
Mandya,Rice,74,36,55,71,6.1,29,74,0.75,5640
Mandya,Rice,45,32,65,65,6.6,35,87,0.83,5327
Mandya,Rice,57,38,53,61,5.8,32,84,0.87,5521
Mandya,Rice,78,39,49,61,6.6,27,85,0.88,5719
Mandya,Rice,73,34,55,57,5.7,33,75,0.77,5619
Mandya,Rice,60,28,57,80,6.8,27,72,0.75,5483
Mandya,Rice,62,48,43,80,6.0,29,86,0.78,5745
Mandya,Rice,66,25,70,67,5.7,29,78,0.74,5701
Mandya,Rice,57,43,57,62,6.8,34,74,0.81,5571
Mandya,Sugarcane,96,37,88,64,6.8,37,71,0.78,8491
Mandya,Sugarcane,83,33,80,71,6.4,37,79,0.91,8599
Mandya,Sugarcane,71,50,74,76,7.3,34,83,0.75,8651
Mandya,Sugarcane,98,30,71,65,7.3,29,79,0.88,8818
Mandya,Sugarcane,75,47,88,70,7.3,34,83,0.84,8485
Mandya,Sugarcane,75,50,71,75,6.8,26,80,0.87,8557
Mandya,Sugarcane,92,58,84,66,6.5,33,67,0.92,8820
Mandya,Sugarcane,99,45,82,74,6.8,28,71,0.9,8718
Mandya,Sugarcane,87,36,62,80,6.7,28,84,0.86,8540
Mandya,Sugarcane,77,34,78,85,7.1,27,68,0.86,8788
Mandya,Sugarcane,75,30,76,82,6.4,31,85,0.83,8517
Mandya,Sugarcane,92,46,73,60,7.5,30,77,0.84,8525
Mandya,Sugarcane,83,46,58,66,6.6,28,73,0.77,8550
Mandya,Sugarcane,82,47,78,73,6.7,37,83,0.84,8542
Mandya,Sugarcane,90,40,79,75,6.4,25,69,0.91,8745
Mandya,Sugarcane,87,60,86,79,6.8,25,75,0.89,8790
Mandya,Sugarcane,92,36,88,69,6.3,30,72,0.9,8807
Mandya,Sugarcane,86,59,53,60,6.8,34,81,0.9,8751
Mandya,Sugarcane,86,54,74,60,6.9,26,84,0.82,8802
Mandya,Sugarcane,87,52,57,67,6.6,35,70,0.89,8702
Mandya,Sugarcane,91,49,73,82,6.6,29,69,0.85,8925
Mandya,Sugarcane,69,34,79,71,7.4,29,83,0.89,8552
Mandya,Sugarcane,78,36,56,63,6.9,32,66,0.79,8306
Mandya,Sugarcane,68,40,53,79,6.9,37,70,0.8,8419
Mandya,Sugarcane,99,46,86,78,6.0,35,77,0.76,8710
Mandya,Sugarcane,63,59,78,73,6.2,36,80,0.82,8604
Mandya,Sugarcane,81,30,50,73,6.3,38,66,0.8,8244
Mandya,Sugarcane,83,37,88,60,6.2,32,73,0.83,8702
Mandya,Sugarcane,87,54,61,68,6.4,30,84,0.87,8639
Mandya,Sugarcane,83,43,52,82,6.1,32,83,0.86,8659
Mandya,Sugarcane,63,44,87,73,7.0,34,68,0.76,8605
Mandya,Sugarcane,96,56,55,85,6.2,29,83,0.88,8668
Mandya,Sugarcane,93,53,86,63,7.3,28,66,0.92,8794
Mandya,Sugarcane,89,55,67,63,6.9,25,77,0.78,8758
Mandya,Sugarcane,82,44,64,82,7.1,38,77,0.91,8552
Mandya,Sugarcane,97,43,87,74,6.5,32,77,0.84,8837
Mandya,Sugarcane,99,57,52,66,7.0,30,72,0.85,8836
Mandya,Sugarcane,70,31,57,76,7.4,38,80,0.78,8323
Mandya,Sugarcane,93,53,50,66,7.2,25,73,0.84,8760
Mandya,Sugarcane,63,32,79,78,7.2,30,74,0.8,8450
Mandya,Sugarcane,64,47,89,69,7.4,31,82,0.92,8589
Mandya,Sugarcane,92,52,53,82,6.1,25,72,0.87,8695
Mandya,Sugarcane,100,55,88,69,6.3,31,77,0.83,8748
Mandya,Sugarcane,83,44,50,61,7.5,38,83,0.83,8294
Mandya,Sugarcane,75,34,56,80,6.5,28,65,0.88,8675
Mandya,Sugarcane,87,30,88,68,6.5,38,79,0.79,8388
Mandya,Sugarcane,89,55,72,64,6.6,27,72,0.85,8693
Mandya,Sugarcane,97,50,69,63,7.1,29,76,0.79,8762
Mandya,Sugarcane,65,48,68,62,6.3,27,76,0.86,8427
Mandya,Sugarcane,86,49,69,80,6.7,33,70,0.82,8729
Mandya,Sugarcane,68,54,81,85,6.4,27,80,0.78,8776
Mandya,Sugarcane,84,50,72,77,6.4,27,80,0.92,8715
Mandya,Sugarcane,64,35,70,74,6.2,28,70,0.91,8514
Mandya,Sugarcane,77,31,83,60,7.1,35,69,0.84,8377
Mandya,Sugarcane,98,53,55,83,7.1,27,79,0.76,8682
Mandya,Sugarcane,93,38,64,67,7.2,32,82,0.91,8560
Mandya,Sugarcane,99,54,69,84,7.1,27,78,0.8,8968
Mandya,Sugarcane,96,37,74,79,7.2,27,85,0.88,8870
Mandya,Sugarcane,89,51,71,77,7.4,31,72,0.77,8536
Mandya,Sugarcane,71,31,70,84,7.5,35,79,0.91,8664
Mandya,Sugarcane,100,48,77,83,7.2,34,69,0.83,8634
Mandya,Sugarcane,96,49,87,65,6.5,25,81,0.9,8690
Mandya,Sugarcane,88,38,50,75,6.8,28,68,0.87,8627
Mandya,Sugarcane,82,53,80,79,7.3,37,65,0.9,8566
Mandya,Sugarcane,68,37,88,72,7.4,36,69,0.91,8583
Mandya,Sugarcane,90,46,58,76,6.7,26,76,0.75,8729
Mandya,Sugarcane,66,58,89,68,7.1,33,69,0.89,8723
Mandya,Sugarcane,100,36,84,68,6.6,36,66,0.76,8675
Mandya,Sugarcane,81,46,89,66,6.3,35,81,0.87,8568
Mandya,Sugarcane,64,36,86,77,7.0,29,77,0.91,8484
Mandya,Sugarcane,76,33,87,70,6.4,38,67,0.89,8368
Mandya,Sugarcane,80,45,67,78,6.5,28,85,0.86,8717
Mandya,Sugarcane,85,53,60,67,6.9,29,69,0.87,8593
Mandya,Sugarcane,72,36,72,83,6.4,34,84,0.8,8551
Mandya,Sugarcane,90,39,80,65,7.4,36,68,0.8,8473
Mandya,Sugarcane,74,57,51,72,6.4,29,73,0.84,8555
Mandya,Sugarcane,61,54,69,65,6.4,29,77,0.78,8503
Mandya,Sugarcane,69,34,75,64,7.0,28,85,0.76,8584
Mandya,Sugarcane,89,51,81,70,7.0,34,75,0.88,8570
Mandya,Sugarcane,68,37,68,85,7.4,38,70,0.76,8274
Mandya,Sugarcane,62,45,75,85,6.4,38,70,0.85,8566
Mandya,Sugarcane,92,30,50,70,7.1,29,65,0.81,8639
Mandya,Sugarcane,67,40,57,60,6.9,26,74,0.84,8434
Mandya,Sugarcane,93,50,82,62,7.4,27,65,0.83,8851
Mandya,Sugarcane,66,55,56,81,7.2,36,85,0.86,8439
Mandya,Sugarcane,96,34,65,65,7.3,26,79,0.9,8591
Mandya,Sugarcane,70,60,87,85,6.8,25,66,0.88,8642
Mandya,Sugarcane,83,39,90,84,7.0,32,73,0.76,8571
Mandya,Sugarcane,76,48,61,85,7.0,25,73,0.76,8639
Mandya,Sugarcane,64,52,50,70,6.9,37,79,0.77,8445
Mandya,Sugarcane,99,60,62,67,6.5,29,84,0.78,8802
Mandya,Sugarcane,81,57,69,69,6.5,25,79,0.88,8546
Mandya,Sugarcane,60,43,56,79,6.7,37,66,0.85,8311
Mandya,Sugarcane,62,43,88,78,6.1,27,84,0.79,8447
Mandya,Sugarcane,77,31,68,70,6.5,36,76,0.87,8481
Mandya,Sugarcane,84,60,85,85,6.1,25,65,0.77,8885
Mandya,Sugarcane,84,37,73,61,7.1,35,72,0.87,8562
Mandya,Sugarcane,73,44,73,73,6.4,25,84,0.75,8512
Mandya,Sugarcane,91,49,79,80,6.3,33,69,0.91,8658
Mandya,Sugarcane,93,43,82,73,6.2,35,85,0.88,8809
Mandya,Maize,61,28,70,69,6.9,30,56,0.67,5181
Mandya,Maize,54,27,59,69,6.5,22,70,0.71,4979
Mandya,Maize,50,25,43,63,6.3,23,58,0.71,5005
Mandya,Maize,62,34,40,57,6.0,28,67,0.84,5147
Mandya,Maize,69,38,49,61,7.0,20,68,0.66,5124
Mandya,Maize,59,32,55,55,7.0,22,77,0.78,5064
Mandya,Maize,65,36,49,54,6.0,20,75,0.83,5201
Mandya,Maize,56,32,47,64,7.0,26,75,0.68,5142
Mandya,Maize,51,44,70,70,7.1,28,70,0.68,5181
Mandya,Maize,63,29,69,65,7.1,24,55,0.65,5058
Mandya,Maize,80,43,47,47,6.3,23,75,0.83,5233
Mandya,Maize,52,36,62,46,7.1,25,70,0.65,4842
Mandya,Maize,65,43,61,63,7.2,32,71,0.75,5158
Mandya,Maize,71,37,70,48,6.7,32,66,0.83,5271
Mandya,Maize,70,36,58,51,7.1,22,80,0.81,5165
Mandya,Maize,53,30,65,45,6.7,22,63,0.81,4894
Mandya,Maize,64,35,65,57,6.8,20,73,0.66,4982
Mandya,Maize,77,29,45,65,6.7,24,61,0.79,5121
Mandya,Maize,64,26,66,70,6.7,31,66,0.71,5091
Mandya,Maize,69,43,52,48,6.4,29,74,0.85,5100
Mandya,Maize,53,33,40,66,6.6,29,78,0.73,5000
Mandya,Maize,80,40,56,53,6.7,27,76,0.67,5300
Mandya,Maize,53,27,68,55,6.9,23,70,0.77,4947
Mandya,Maize,51,34,47,46,6.9,24,75,0.75,5090
Mandya,Maize,55,42,65,48,6.1,29,67,0.83,5154
Mandya,Maize,63,30,41,52,6.6,23,64,0.78,5026
Mandya,Maize,61,39,50,61,7.1,23,68,0.77,5092
Mandya,Maize,73,44,70,55,6.0,31,62,0.75,5251
Mandya,Maize,55,41,66,65,6.7,29,61,0.78,5283
Mandya,Maize,68,41,65,69,6.6,26,60,0.78,5183
Mandya,Maize,75,31,62,49,6.2,22,68,0.71,5233
Mandya,Maize,51,34,56,51,5.9,26,59,0.81,5187
Mandya,Maize,62,42,57,66,7.2,32,59,0.71,5155
Mandya,Maize,70,42,70,51,6.0,22,79,0.85,5116
Mandya,Maize,55,35,70,45,6.7,26,65,0.68,4997
Mandya,Maize,68,32,40,48,7.1,25,58,0.67,4927
Mandya,Maize,52,26,42,58,6.7,27,77,0.7,4916
Mandya,Maize,66,43,55,59,7.0,27,77,0.84,5232
Mandya,Maize,69,36,45,45,6.5,22,63,0.73,5097
Mandya,Maize,62,32,49,68,6.8,26,58,0.81,5067
Mandya,Maize,50,32,65,69,7.0,20,58,0.82,5033
Mandya,Maize,68,30,50,67,6.5,21,56,0.76,5159
Mandya,Maize,80,37,65,52,7.0,28,60,0.71,5182
Mandya,Maize,70,40,56,62,5.9,20,80,0.71,4994
Mandya,Maize,80,27,62,58,6.5,28,57,0.8,5286
Mandya,Maize,79,42,47,55,6.5,30,64,0.73,5164
Mandya,Maize,64,36,56,50,6.9,27,55,0.75,5118
Mandya,Maize,72,27,48,56,6.5,29,74,0.83,5296
Mandya,Maize,63,39,63,60,6.1,27,59,0.71,5090
Mandya,Maize,73,30,44,46,6.5,28,68,0.76,5106
Mandya,Maize,68,36,63,49,7.1,29,67,0.83,5187
Mandya,Maize,51,27,69,49,5.8,21,73,0.7,5036
Mandya,Maize,61,29,64,50,6.8,23,74,0.79,4957
Mandya,Maize,52,29,59,67,6.5,20,71,0.71,5039
Mandya,Maize,72,42,45,46,7.1,27,72,0.68,5184
Mandya,Maize,51,45,62,62,6.2,31,69,0.75,5186
Mandya,Maize,73,43,66,70,6.3,26,80,0.82,5289
Mandya,Maize,54,30,62,45,5.9,23,75,0.84,5048
Mandya,Maize,60,33,45,64,6.3,31,67,0.66,5133
Mandya,Maize,67,26,40,67,5.8,31,80,0.78,5248
Mandya,Maize,71,38,49,65,5.9,30,73,0.66,5106
Mandya,Maize,57,32,66,52,6.4,30,72,0.82,5265
Mandya,Maize,56,29,50,66,6.0,32,80,0.84,5179
Mandya,Maize,68,25,70,52,6.4,20,73,0.75,4975
Mandya,Maize,73,42,57,59,5.9,29,72,0.68,5178
Mandya,Maize,55,40,61,55,6.6,22,78,0.83,5165
Mandya,Maize,65,36,54,45,6.0,25,55,0.84,5035
Mandya,Maize,52,36,57,50,6.9,23,66,0.82,5128
Mandya,Maize,73,35,49,58,5.9,21,57,0.79,5223
Mandya,Maize,80,35,54,59,6.3,30,80,0.7,5267
Mandya,Maize,65,34,49,48,6.3,24,62,0.75,5008
Mandya,Maize,65,25,48,62,6.7,22,74,0.77,5040
Mandya,Maize,50,30,54,69,6.9,27,55,0.79,5117
Mandya,Maize,72,44,67,60,5.9,30,71,0.81,5451
Mandya,Maize,69,30,61,54,6.2,24,60,0.85,5253
Mandya,Maize,77,30,66,59,6.5,25,68,0.82,5153
Mandya,Maize,60,43,55,68,6.6,32,74,0.69,5129
Mandya,Maize,59,31,44,51,6.9,25,74,0.74,4984
Mandya,Maize,52,36,58,46,6.2,25,78,0.74,5092
Mandya,Maize,79,28,55,69,6.6,30,66,0.8,5185
Mandya,Maize,72,34,69,66,7.0,22,78,0.83,5313
Mandya,Maize,69,30,40,49,6.6,29,70,0.75,5067
Mandya,Maize,55,30,66,66,6.8,20,64,0.76,4922
Mandya,Maize,52,45,43,56,6.5,28,69,0.8,5151
Mandya,Maize,51,31,49,52,6.3,21,67,0.68,4914
Mandya,Maize,79,26,44,49,5.9,23,69,0.71,4961
Mandya,Maize,62,42,45,47,6.0,31,76,0.76,4983
Mandya,Maize,52,43,59,70,7.0,30,62,0.67,5213
Mandya,Maize,51,34,42,65,6.8,29,70,0.84,5225
Mandya,Maize,62,26,46,67,6.3,23,74,0.68,4960
Mandya,Maize,72,29,69,53,6.6,24,67,0.74,5301
Mandya,Maize,56,26,43,63,7.0,27,72,0.84,5115
Mandya,Maize,73,25,53,53,7.0,21,70,0.78,5222
Mandya,Maize,72,45,55,58,7.0,27,65,0.67,5168
Mandya,Maize,69,42,52,66,6.8,32,66,0.72,5213
Mandya,Maize,77,40,46,58,6.6,25,76,0.83,5231
Mandya,Maize,78,29,60,60,6.2,27,74,0.77,5249
Mandya,Maize,69,26,57,68,6.5,27,55,0.79,5331
Mandya,Maize,79,39,69,47,6.6,27,55,0.73,5260
Mandya,Maize,65,28,60,45,7.1,30,55,0.81,5157
Mandya,Wheat,53,20,54,48,6.5,15,50,0.79,4173
Mandya,Wheat,53,26,49,44,7.1,21,56,0.81,4305
Mandya,Wheat,67,22,56,65,6.0,18,52,0.77,4474
Mandya,Wheat,56,38,59,51,6.4,18,68,0.71,4418
Mandya,Wheat,52,28,51,53,7.0,27,58,0.74,4523
Mandya,Wheat,68,20,48,58,7.4,15,62,0.81,4279
Mandya,Wheat,54,36,49,60,6.6,23,70,0.8,4595
Mandya,Wheat,58,28,55,53,6.1,22,64,0.71,4428
Mandya,Wheat,62,36,40,47,6.6,21,69,0.75,4429
Mandya,Wheat,56,36,37,53,7.4,26,60,0.72,4471
Mandya,Wheat,55,30,57,42,6.8,21,65,0.75,4436
Mandya,Wheat,63,23,52,42,7.1,24,58,0.67,4428
Mandya,Wheat,60,33,52,45,7.2,16,61,0.8,4457
Mandya,Wheat,66,40,42,44,6.4,23,60,0.74,4512
Mandya,Wheat,58,31,55,59,6.3,23,50,0.68,4369
Mandya,Wheat,63,32,51,58,6.7,26,53,0.82,4407
Mandya,Wheat,69,31,51,46,6.6,21,67,0.81,4401
Mandya,Wheat,53,39,57,56,6.2,17,53,0.65,4199
Mandya,Wheat,59,20,55,57,6.6,22,63,0.71,4349
Mandya,Wheat,49,24,43,60,7.2,15,51,0.63,4122
Mandya,Wheat,62,23,56,58,7.2,24,64,0.79,4473
Mandya,Wheat,70,23,45,58,6.7,24,66,0.62,4255
Mandya,Wheat,47,24,57,62,6.8,25,56,0.8,4491
Mandya,Wheat,65,22,38,43,6.9,18,70,0.76,4121
Mandya,Wheat,68,36,60,44,6.2,20,54,0.69,4309
Mandya,Wheat,59,30,36,50,6.4,24,73,0.71,4217
Mandya,Wheat,66,31,48,49,7.5,21,71,0.71,4527
Mandya,Wheat,58,39,47,45,7.0,24,62,0.6,4219
Mandya,Wheat,41,26,45,45,6.2,15,52,0.68,4025
Mandya,Wheat,53,31,48,51,7.2,24,55,0.75,4476
Mandya,Wheat,69,35,42,48,7.5,19,59,0.79,4497
Mandya,Wheat,51,28,62,63,6.7,23,67,0.62,4412
Mandya,Wheat,63,40,56,48,7.4,15,64,0.64,4276
Mandya,Wheat,59,27,60,63,6.4,27,56,0.7,4550
Mandya,Wheat,45,25,50,65,6.4,17,56,0.7,4224
Mandya,Wheat,43,23,46,64,7.4,21,60,0.79,4289
Mandya,Wheat,62,30,46,58,7.5,21,60,0.63,4300
Mandya,Wheat,51,32,41,50,7.3,22,68,0.62,4345
Mandya,Wheat,53,40,54,55,7.2,16,56,0.66,4318
Mandya,Wheat,52,24,35,64,6.7,15,53,0.76,4276
Mandya,Wheat,62,30,57,54,6.0,21,59,0.66,4417
Mandya,Wheat,55,39,40,52,7.4,26,57,0.68,4488
Mandya,Wheat,60,21,59,53,6.4,17,60,0.64,4327
Mandya,Wheat,69,22,38,59,7.3,26,61,0.61,4442
Mandya,Wheat,54,26,35,50,6.3,20,70,0.67,4350
Mandya,Wheat,60,34,57,53,7.0,17,64,0.69,4289
Mandya,Wheat,43,38,37,53,7.1,25,65,0.61,4367
Mandya,Wheat,45,31,35,63,6.7,17,59,0.78,4327
Mandya,Wheat,47,26,61,48,6.9,15,69,0.75,4195
Mandya,Wheat,70,35,51,59,7.2,24,56,0.68,4610
Mandya,Wheat,45,39,44,44,6.8,15,63,0.62,4170
Mandya,Wheat,52,39,44,50,6.7,16,60,0.77,4228
Mandya,Wheat,55,40,47,59,7.5,19,73,0.61,4283
Mandya,Wheat,51,24,48,63,6.3,25,54,0.63,4410
Mandya,Wheat,70,37,45,47,7.5,20,67,0.72,4542
Mandya,Wheat,48,40,38,58,6.9,28,66,0.81,4587
Mandya,Wheat,54,23,43,50,6.4,17,71,0.74,4283
Mandya,Wheat,70,30,42,44,6.8,19,51,0.75,4230
Mandya,Wheat,61,28,46,51,6.8,27,53,0.79,4465
Mandya,Wheat,45,29,51,45,6.7,28,71,0.81,4440
Mandya,Wheat,48,20,43,63,6.2,25,62,0.74,4350
Mandya,Wheat,42,32,48,53,6.6,27,55,0.63,4323
Mandya,Wheat,44,22,44,50,6.4,23,75,0.77,4254
Mandya,Wheat,58,37,40,61,6.9,21,70,0.65,4353
Mandya,Wheat,40,38,50,62,7.1,28,52,0.8,4328
Mandya,Wheat,65,20,38,56,6.3,17,52,0.72,4237
Mandya,Wheat,58,28,46,52,7.4,17,54,0.76,4200
Mandya,Wheat,50,39,53,47,6.3,22,66,0.77,4233
Mandya,Wheat,65,26,53,49,6.6,21,75,0.77,4341
Mandya,Wheat,44,33,38,64,7.1,28,62,0.7,4343
Mandya,Wheat,49,37,45,53,7.3,28,75,0.76,4334
Mandya,Wheat,49,26,60,56,6.5,28,72,0.71,4427
Mandya,Wheat,46,26,61,51,7.4,16,68,0.66,4109
Mandya,Wheat,42,40,35,62,6.7,17,73,0.63,4152
Mandya,Wheat,40,21,46,60,7.3,27,63,0.62,4179
Mandya,Wheat,65,38,63,64,7.0,26,75,0.76,4574
Mandya,Wheat,43,25,63,48,6.2,20,72,0.61,4088
Mandya,Wheat,52,38,53,56,6.9,16,50,0.71,4304
Mandya,Wheat,67,36,50,55,7.0,24,58,0.69,4330
Mandya,Wheat,50,23,50,52,7.0,17,61,0.62,4031
Mandya,Wheat,51,37,35,43,7.5,27,54,0.76,4262
Mandya,Wheat,40,20,36,56,7.4,18,66,0.65,4132
Mandya,Wheat,66,27,57,52,6.2,22,71,0.81,4373
Mandya,Wheat,49,20,50,63,7.0,25,68,0.63,4457
Mandya,Wheat,62,22,46,57,6.1,18,58,0.6,4103
Mandya,Wheat,41,34,48,41,6.3,16,72,0.69,4234
Mandya,Wheat,42,39,36,54,6.1,25,68,0.79,4483
Mandya,Wheat,57,24,56,62,6.6,17,64,0.62,4371
Mandya,Wheat,49,25,56,54,6.3,25,70,0.75,4290
Mandya,Wheat,52,36,38,49,6.0,27,64,0.8,4513
Mandya,Wheat,48,40,51,59,6.4,26,64,0.7,4390
Mandya,Wheat,48,25,55,44,7.3,26,72,0.69,4428
Mandya,Wheat,41,20,62,51,7.2,27,69,0.64,4405
Mandya,Wheat,50,26,46,54,7.2,16,55,0.63,4257
Mandya,Wheat,54,21,50,55,6.8,22,72,0.76,4198
Mandya,Wheat,55,24,62,50,7.2,18,71,0.67,4125
Mandya,Wheat,46,39,63,53,6.3,21,70,0.64,4190
Mandya,Wheat,58,20,56,43,7.3,26,74,0.62,4214
Mandya,Wheat,49,24,50,42,7.2,21,65,0.66,4316
Mandya,Wheat,45,28,55,65,6.9,15,51,0.61,4314
Belagavi,Rice,48,39,62,68,5.7,34,77,0.73,5338
Belagavi,Rice,63,33,48,74,7.0,30,85,0.82,5522
Belagavi,Rice,46,33,49,60,6.6,35,71,0.78,5324
Belagavi,Rice,46,27,47,68,6.9,27,90,0.8,5415
Belagavi,Rice,50,34,44,57,7.0,32,71,0.72,5300
Belagavi,Rice,56,46,59,55,6.3,32,83,0.86,5614
Belagavi,Rice,78,35,43,67,5.6,32,84,0.8,5705
Belagavi,Rice,53,27,52,62,6.4,30,85,0.86,5592
Belagavi,Rice,70,47,42,70,5.7,32,77,0.79,5595
Belagavi,Rice,50,35,64,61,6.5,32,84,0.88,5396
Belagavi,Rice,75,39,45,69,5.7,33,77,0.77,5631
Belagavi,Rice,62,40,60,62,6.6,25,80,0.74,5566
Belagavi,Rice,78,41,66,63,5.8,29,78,0.85,5644
Belagavi,Rice,70,25,58,73,5.5,30,83,0.85,5802
Belagavi,Rice,52,45,50,59,6.1,27,76,0.75,5602
Belagavi,Rice,78,25,57,60,5.5,30,79,0.78,5674
Belagavi,Rice,59,39,57,76,6.8,26,87,0.84,5801
Belagavi,Rice,55,43,61,55,6.6,30,73,0.87,5637
Belagavi,Rice,57,46,56,67,5.6,32,78,0.83,5612
Belagavi,Rice,67,37,55,58,6.3,32,83,0.71,5565
Belagavi,Rice,68,25,62,74,5.7,30,71,0.71,5655
Belagavi,Rice,56,26,63,70,6.6,28,73,0.89,5561
Belagavi,Rice,79,50,60,70,6.5,33,90,0.73,5568
Belagavi,Rice,58,25,51,74,6.0,31,76,0.82,5496
Belagavi,Rice,63,47,65,78,6.8,28,73,0.75,5743
Belagavi,Rice,54,49,64,62,6.6,32,79,0.7,5630
Belagavi,Rice,71,49,52,78,6.2,28,76,0.89,5810
Belagavi,Rice,47,40,67,62,6.9,29,83,0.81,5595
Belagavi,Rice,59,48,65,69,6.8,26,77,0.77,5770
Belagavi,Rice,61,50,64,59,5.7,30,72,0.71,5510
Belagavi,Rice,55,28,53,70,6.0,26,84,0.73,5495
Belagavi,Rice,70,47,69,62,6.0,28,90,0.74,5842
Belagavi,Rice,49,43,57,78,6.8,33,72,0.9,5763
Belagavi,Rice,59,30,61,66,5.6,35,74,0.72,5510
Belagavi,Rice,50,44,55,76,6.9,30,72,0.81,5472
Belagavi,Rice,59,46,58,62,5.5,32,85,0.73,5552
Belagavi,Rice,76,39,69,76,6.1,32,80,0.71,5683
Belagavi,Rice,75,42,52,73,6.0,28,77,0.75,5658
Belagavi,Rice,59,49,41,75,6.6,31,85,0.79,5560
Belagavi,Rice,78,41,49,67,6.4,30,74,0.77,5683
Belagavi,Rice,61,49,67,57,5.9,30,88,0.74,5637
Belagavi,Rice,48,49,64,72,6.0,25,84,0.77,5527
Belagavi,Rice,73,32,70,67,6.6,25,83,0.83,5776
Belagavi,Rice,48,47,67,79,5.7,30,74,0.83,5636
Belagavi,Rice,61,45,52,69,6.3,26,90,0.74,5565
Belagavi,Rice,71,29,55,79,6.9,27,83,0.75,5579
Belagavi,Rice,58,33,51,62,6.0,28,79,0.8,5638
Belagavi,Rice,54,31,66,71,6.6,28,74,0.76,5691
Belagavi,Rice,80,46,42,72,5.9,27,87,0.72,5651
Belagavi,Rice,77,33,47,63,6.8,32,87,0.76,5589
Belagavi,Rice,66,50,69,74,5.6,25,88,0.73,5615
Belagavi,Rice,75,27,44,80,7.0,32,89,0.79,5658
Belagavi,Rice,67,43,57,77,6.3,28,73,0.77,5640
Belagavi,Rice,54,34,55,67,6.8,34,84,0.7,5377
Belagavi,Rice,58,26,56,69,6.7,33,81,0.88,5407
Belagavi,Rice,71,50,42,56,6.4,25,81,0.86,5533
Belagavi,Rice,63,48,55,70,6.5,31,77,0.87,5830
Belagavi,Rice,51,49,68,59,6.0,28,82,0.81,5543
Belagavi,Rice,62,38,61,64,6.4,32,81,0.86,5677
Belagavi,Rice,60,47,50,58,5.6,33,76,0.77,5491
Belagavi,Rice,63,45,40,72,7.0,28,76,0.73,5467
Belagavi,Rice,59,48,67,67,6.2,29,82,0.85,5575
Belagavi,Rice,66,45,51,66,5.9,34,71,0.89,5702
Belagavi,Rice,59,44,67,75,6.2,26,87,0.86,5576
Belagavi,Rice,74,50,55,71,5.5,27,87,0.72,5663
